FINN TOWN REST CORP,"340 9TH AVENUE
NEW YORK, NY 10001",252,OP,08/31/2013,License is Inactive,1023982,ON-PREMISES LIQUOR,License is Inactive,1,,09/01/2011,08/31/2013
G G P BAR & GRILL CORP,"372 8TH AVENUE
NEW YORK, NY 10001",252,OP,02/28/2017,License is Active,1023983,ON-PREMISES LIQUOR,License is Active,2,03/04/1981,03/02/2015,02/28/2017
GARRYMORE RESTAURANT INC,"371 7TH AVENUE
NEW YORK, NY 10001",252,OP,05/31/2017,License is Active,1023984,ON-PREMISES LIQUOR,License is Active,4,,06/01/2015,05/31/2017
GENTS ENTERPRISES INC,"PENN STATION-MAIN CONCOURSE
NEW YORK, NY 10001",252,OP,09/30/2016,License is Active,1023985,ON-PREMISES LIQUOR,License is Active,4,,10/01/2014,09/30/2016
GOURMET MANAGEMENT CORP,"PENNSYLVANIA STATION
CERTAIN SPACE ON LEVELS A & B
NEW YORK, NY 10001",252,OP,02/28/2017,License is Active,1023986,ON-PREMISES LIQUOR,License is Active,3,05/13/1980,03/01/2015,02/28/2017
GREAT AMERICAN CLASSICS INC,"270 11TH AVENUE
NEW YORK, NY 10001",252,OP,01/31/2004,License is Inactive,1023987,ON-PREMISES LIQUOR,License is Inactive,2,,02/01/2002,01/31/2004
H C ENTERTAINMENT CORP,"220 12TH AVENUE
NEW YORK, NY 10001",252,OP,05/31/2001,License is Inactive,1023988,ON-PREMISES LIQUOR,License is Inactive,2,,06/01/1999,05/31/2001
H C ENTERTAINMENT CORP,"220 12TH AVENUE
NEW YORK, NY 10001",903,OP,05/31/2001,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,2,"
",H C ENTERTAINMENT CORP,ADDL BAR FIRST FLOOR REAR,1
H C ENTERTAINMENT CORP,"220 12TH AVENUE
NEW YORK, NY 10001",904,OP,05/31/2001,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,2,"
",H C ENTERTAINMENT CORP,ADDL BAR BASEMENT,1
H C ENTERTAINMENT CORP,"220 12TH AVENUE
NEW YORK, NY 10001",252,OP,05/31/1999,License is Inactive,1023991,ON-PREMISES LIQUOR,License is Inactive,2,,06/01/1996,05/31/1999
H C ENTERTAINMENT CORP,"220 12TH AVENUE
NEW YORK, NY 10001",903,OP,05/31/1999,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,2,"
",H C ENTERTAINMENT CORP,ADDL BAR FIRST FLOOR REAR,1
H C ENTERTAINMENT CORP,"220 12TH AVENUE
NEW YORK, NY 10001",904,OP,05/31/1999,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,2,"
",H C ENTERTAINMENT CORP,ADDL BAR BASEMENT,1
HAN SUNG GARDEN INC,"42 W 35TH STREET
NEW YORK, NY 10001",252,OP,02/28/2002,License is Inactive,1023994,ON-PREMISES LIQUOR,License is Inactive,2,,03/01/2000,02/28/2002
HANBAT RESTAURANT INC,"53 W 35TH STREET
NEW YORK, NY 10001",252,OP,10/31/2017,License is Active,1023995,ON-PREMISES LIQUOR,License is Active,2,,11/01/2015,10/31/2017
HORNG BIN WON RESTAURANT INC,"51 W 35TH STREET
NEW YORK, NY 10001",252,OP,02/28/2003,License is Inactive,1023996,ON-PREMISES LIQUOR,License is Inactive,4,02/08/1979,03/01/2001,02/28/2003
IL CAMPANELLO RISTORANTE INC,"136 W 31ST STREET
NEW YORK, NY 10001",252,OP,09/30/2011,License is Inactive,1023997,ON-PREMISES LIQUOR,License is Inactive,1,08/08/1996,10/01/2009,09/30/2011
J J APPLEBAUMS DELI CO INC,"431 7TH AVE
NEW YORK, NY 10001",252,OP,02/28/1998,License is Inactive,1023998,ON-PREMISES LIQUOR,License is Inactive,3,01/30/1980,03/01/1995,02/28/1998
JOHN & BRENDAN REST CORP,"132 6 W 32ND STREET
AKA 130 W 32ND STREET
NEW YORK, NY 10001",252,OP,03/31/2006,License is Inactive,1023999,ON-PREMISES LIQUOR,License is Inactive,3,,04/01/2004,03/31/2006
KILCHA INC,"15 PENN PLAZA LOWER LEVEL
NEW YORK, NY 10001",252,OP,03/31/1999,Expired,1024000,ON-PREMISES LIQUOR,Expired,4,,04/11/1996,03/31/1999
KIYA RESTAURANT INC,"20 28 W 33RD STREET
NEW YORK, NY 10001",252,OP,06/30/2001,License is Inactive,1024001,ON-PREMISES LIQUOR,License is Inactive,4,01/26/1999,07/15/1999,06/30/2001
KTI INCORPORATED,"4 W 31ST STREET
NEW YORK, NY 10001",252,OP,11/30/1998,Expired,1024002,ON-PREMISES LIQUOR,Expired,1,08/25/1995,12/22/1995,11/30/1998
KUM KANG INC,"1260 1268 BROADWAY
AKA 49 W 32ND ST
NEW YORK, NY 10001",252,OP,04/30/2015,License is Inactive,1024003,ON-PREMISES LIQUOR,License is Inactive,2,01/22/1998,05/01/2013,04/30/2015
KYUNG JIN ASSOCIATES INC,"34 W 32ND STREET
NEW YORK, NY 10001",252,OP,07/31/2001,License is Inactive,1024004,ON-PREMISES LIQUOR,License is Inactive,3,,08/01/1999,07/31/2001
MAC KA INC,"25 W 35TH STREET 2ND FLR
NEW YORK, NY 10001",252,OP,11/30/2000,License is Inactive,1024005,ON-PREMISES LIQUOR,License is Inactive,2,08/01/1994,12/01/1997,11/30/2000
MADISON SQUARE GARDEN,"127 135 W 33RD STREET
NEW YORK, NY 10001",252,OP,05/31/2004,License is Inactive,1024006,ON-PREMISES LIQUOR,License is Inactive,1,,06/01/2002,05/31/2004
MANDAROB ENTERPRISES INC,"215 W 28TH STREET
NEW YORK, NY 10001",252,OP,10/31/2006,License is Inactive,1024007,ON-PREMISES LIQUOR,License is Inactive,1,05/06/1988,11/01/2004,10/31/2006
MANHATTAN SILVER TOWN INC,"25 W 32ND STREET
4TH FLOOR
NEW YORK, NY 10001",252,OP,12/31/2002,Expired,1024008,ON-PREMISES LIQUOR,Expired,2,,01/01/2001,12/31/2002
MARLO WEST ENTERPRISES INC,"555 W 33RD STREET
DBA OCTAGON
NEW YORK, NY 10001",903,OP,09/30/2007,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,1,"
",MARLO WEST ENTERPRISES INC,ADDL BAR,1
MARLO WEST ENTERPRISES INC,"555 W 33RD STREET
NEW YORK, NY 10001",252,OP,09/30/2007,License is Inactive,1024010,ON-PREMISES LIQUOR,License is Inactive,1,,10/01/2005,09/30/2007
MARLO WEST ENTERPRISES INC,"555 W 33RD STREET
NEW YORK, NY 10001",252,OP,11/30/1998,Expired,1024011,ON-PREMISES LIQUOR,Expired,1,,12/01/1995,11/30/1998
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",903,OP,04/30/2013,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,,1
MADISON SQUARE GARDEN LP,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",252,OP,04/30/2013,License is Inactive,1024013,ON-PREMISES LIQUOR,License is Inactive,4,,05/18/2011,04/30/2013
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",911,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ROTUNDA LVL 5 N E S,1
MADISON SQUARE GARDEN LP,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",252,OP,04/30/2013,License is Inactive,1024015,ON-PREMISES LIQUOR,License is Inactive,4,,05/18/2011,04/30/2013
MADISON SQUARE GARDEN LP,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",252,OP,04/30/2013,License is Inactive,1024016,ON-PREMISES LIQUOR,License is Inactive,4,,05/18/2011,04/30/2013
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",903,OP,04/30/2013,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL BAR ARENA LEVEL 7 NORTH,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",904,OP,04/30/2013,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL BAR ARENA LEVEL 6 NEW BAR,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",911,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA LVL 5 SE SEC,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",912,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA LVL 5 NE SEC,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",913,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA LVL 6 NW SEC,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",914,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA LVL 6 NE SEC,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",915,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA LVL 6 SW SEC,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",916,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA LVL 6 SE SEC,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",917,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA LVL 6 NORTH,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",918,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA LVL 6 SOUTH,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",919,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA LVL 7 N E SEC,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",920,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA LVL 7 N W SEC,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",921,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STANDARENA LVL 7 S E SEC,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",922,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA LVL 7 S W SEC,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",923,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA LVL 8 NORTH,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",924,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA LVL 8 SOUTH,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",925,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA LVL 9 N W SEC,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",926,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA LVL 9 SW SEC,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",927,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA LVL 9 SVE SEC,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",928,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,4,"
",MADISON SQUARE GARDEN L P,ADDL STAND ARENA(#7064)LVL 7 S,1
MADISON SQUARE GARDEN LP,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",252,OP,04/30/2013,License is Inactive,1024037,ON-PREMISES LIQUOR,License is Inactive,1,,05/18/2011,04/30/2013
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",911,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,1,"
",MADISON SQUARE GARDEN L P,ADDL STAND PARAMOUNT LVL 1 S W,1
MADISON SQUARE GARDEN L P,"4 PENNSYLVANIA PLAZA
NEW YORK, NY 10001",912,BP,04/30/2013,License is Inactive,BALL PARK BEER,License is Inactive,1,"
",MADISON SQUARE GARDEN L P,ADDL STAND PARAMOUNT LVL 1 N W,1
MYUNG DONG KAL GUK SOO,"43 WEST 33RD STREET
DBA MYUNG DONG NOODLE REST
NEW YORK, NY 10001",252,OP,08/31/2002,License is Inactive,1024040,ON-PREMISES LIQUOR,License is Inactive,1,,09/01/2000,08/31/2002
N & A PRODUCTIONS INC,"27 W 35TH ST
NEW YORK, NY 10001",252,OP,09/30/2017,License is Active,1024041,ON-PREMISES LIQUOR,License is Active,4,,10/01/2015,09/30/2017
NATURAL TOFU RESTAURANT CORP,"34 W 32ND ST 2ND FLOOR
NEW YORK, NY 10001",252,OP,01/31/2017,License is Active,1024042,ON-PREMISES LIQUOR,License is Active,3,,02/01/2015,01/31/2017
NEW HOSHIM INC,"10 W 32ND STREET
NEW YORK, NY 10001",252,OP,04/30/1999,Expired,1024043,ON-PREMISES LIQUOR,Expired,2,03/06/1987,05/01/1996,04/30/1999
NEW YORK KOMTANG HOUSE CORP,"32 W 32ND STREET
NEW YORK, NY 10001",252,OP,07/31/2017,License is Inactive,1024044,ON-PREMISES LIQUOR,License is Inactive,1,,09/08/2015,07/31/2017
NUTHILA REST CORP,"362 8TH AVENUE
NEW YORK, NY 10001",252,OP,07/31/2003,License is Inactive,1024045,ON-PREMISES LIQUOR,License is Inactive,4,,08/01/2001,07/31/2003
OLDE TRIANGLE CATERERS INC,"5 PENN PLAZA
NEW YORK, NY 10001",252,OP,10/31/2015,Expired,1024046,ON-PREMISES LIQUOR,Expired,3,08/31/1998,11/01/2013,10/31/2015
PASSER BY CORP,"436 WEST 15TH ST
NEW YORK, NY 10001",252,OP,03/31/2009,License is Inactive,1024047,ON-PREMISES LIQUOR,License is Inactive,1,07/20/1998,04/01/2007,03/31/2009
PATSAL CORPORATION,"136 W 33RD STREET
AKA 15 PENN PLAZA
NEW YORK, NY 10001",252,OP,06/30/2003,License is Inactive,1024048,ON-PREMISES LIQUOR,License is Inactive,2,09/27/1989,07/01/2001,06/30/2003
PENN RESTAURANT ASSOCIATES INC,"461 8TH AVENUE
AKA 5 PENN PLAZA
NEW YORK, NY 10001",252,OP,11/30/2002,License is Inactive,1024049,ON-PREMISES LIQUOR,License is Inactive,4,,12/01/2000,11/30/2002
PENN RESTAURANT ASSOCIATES INC,"461 8TH AVENUE
AKA 5 PENN PLAZA
NEW YORK, NY 10001",252,OP,11/30/1998,Expired,1024050,ON-PREMISES LIQUOR,Expired,4,,12/01/1995,11/30/1998
PENNSYLVANIA CAFE CORP,"15 PENN PLAZA LOBBY LEVEL
NEW YORK, NY 10001",252,OP,02/28/1999,Expired,1024051,ON-PREMISES LIQUOR,Expired,3,,03/01/1996,02/28/1999
PINE TREE HOUSE INC,"1250 BROADWAY
NEW YORK, NY 10001",252,OP,12/31/2017,License is Active,1024052,ON-PREMISES LIQUOR,License is Active,2,,01/01/2016,12/31/2017
ROME INC,"290 8TH AVENUE
NEW YORK, NY 10001",252,OP,08/31/1998,License is Inactive,1024053,ON-PREMISES LIQUOR,License is Inactive,4,,09/15/1995,08/31/1998
ROME INC,"290 8TH AVENUE
NEW YORK, NY 10001",903,OP,,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,4,"
",ROME INC,ADDL BAR EASTLY PORTN PREMISES,1
S & R RESTAURANT LLC,"210 212 AVENUE A
NEW YORK, NY 10001",252,OP,10/31/2005,Expired,1024055,ON-PREMISES LIQUOR,Expired,4,,11/01/2003,10/31/2005
SALUMERIA BIELLESE INC,"376 378 8TH AVENUE
NEW YORK, NY 10001",252,OP,08/31/2017,License is Active,1024056,ON-PREMISES LIQUOR,License is Active,4,01/22/1986,09/09/2015,08/31/2017
SERVICE AMERICA CORPORATION/JACOB K JAVITS CON CNT,"655 W 34TH STREET
NEW YORK, NY 10001",252,OP,03/31/2017,License is Active,1024057,ON-PREMISES LIQUOR,License is Active,2,03/19/1986,04/01/2015,03/31/2017
SONG CHUNG WON CORP,"11 WEST 30TH STREET
NEW YORK, NY 10001",252,OP,,License is Inactive,1024058,ON-PREMISES LIQUOR,License is Inactive,1,,,
SOPHIE EMM INC,"250 WEST 27TH STREET
NEW YORK, NY 10001",252,OP,11/30/2004,License is Inactive,1024059,ON-PREMISES LIQUOR,License is Inactive,1,,12/01/2002,11/30/2004
SPORTS GARDEN RESTAURANT INC,"4 PENN PLAZA SPORTS CENTER
MADISON SQUARE GARDEN
NEW YORK, NY 10001",252,OP,02/28/2001,License is Inactive,1024060,ON-PREMISES LIQUOR,License is Inactive,4,07/05/1978,03/01/1999,02/28/2001
STAR II INC,"253 W 28TH STREET
NEW YORK, NY 10001",252,OP,04/30/2001,License is Inactive,1024061,ON-PREMISES LIQUOR,License is Inactive,3,,05/01/1999,04/30/2001
STUART CROMWELL INC,"542 W 27TH STREET
NEW YORK, NY 10001",252,OP,07/31/2001,License is Inactive,1024062,ON-PREMISES LIQUOR,License is Inactive,4,,08/01/1998,07/31/2001
STUART CROMWELL INC,"542 W 27TH STREET
NEW YORK, NY 10001",903,OP,07/31/2001,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,4,"
",STUART CROMWELL INC,ADDL BAR S E CORNER,1
STUART CROMWELL INC,"542 W 27TH STREET
NEW YORK, NY 10001",904,OP,07/31/2001,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,4,"
",STUART CROMWELL INC,ADDL BAR 2ND FLOOR,1
TANGYE CORP,"330 7TH AVENUE
NEW YORK, NY 10001",252,OP,06/30/2011,License is Inactive,1024065,ON-PREMISES LIQUOR,License is Inactive,3,,07/01/2009,06/30/2011
TIN PAN ALLEY CAFE INC,"254 5TH AVENUE
NEW YORK, NY 10001",252,OP,02/28/1999,License is Inactive,1024066,ON-PREMISES LIQUOR,License is Inactive,4,12/21/1992,03/01/1996,02/28/1999
TOLEDO 35 INC,"55 W 35TH STREET
NEW YORK, NY 10001",252,OP,02/28/2018,License is Active,1024067,ON-PREMISES LIQUOR,License is Active,2,,03/30/2016,02/28/2018
VELKONEL RESTAURANT INC,"220 W 31ST STREET
NEW YORK, NY 10001",252,OP,04/30/2018,License is Active,1024068,ON-PREMISES LIQUOR,License is Active,1,,05/01/2016,04/30/2018
VIBE ROOM INC,"9 AVENUE A
NEW YORK, NY 10001",252,OP,02/28/2002,License is Inactive,1024069,ON-PREMISES LIQUOR,License is Inactive,2,,11/22/1999,02/28/2002
WALTERS BAR INC,"389 8TH AVE
NEW YORK, NY 10001",252,OP,11/30/2016,License is Active,1024070,ON-PREMISES LIQUOR,License is Active,3,06/27/1988,12/01/2014,11/30/2016
WALTPETERICH RESTAURANT INC,"18 W 33RD STREET
NEW YORK, NY 10001",252,OP,09/30/2016,License is Active,1024071,ON-PREMISES LIQUOR,License is Active,1,,10/01/2014,09/30/2016
WONJO CORP,"23 W 32ND STREET
NEW YORK, NY 10001",252,OP,01/31/2004,License is Inactive,1024072,ON-PREMISES LIQUOR,License is Inactive,2,,02/01/2002,01/31/2004
YEE WO CORP,"130 132 W 34TH STREET
2ND & REAR OF 3RD FLOOR
NEW YORK, NY 10001",252,OP,07/31/2000,License is Inactive,1024073,ON-PREMISES LIQUOR,License is Inactive,2,,08/01/1997,07/31/2000
1260 RESTAURANT CORP,"1260 BROADWAY
NEW YORK, NY 10001",252,OP,11/30/2002,License is Inactive,1024075,ON-PREMISES LIQUOR,License is Inactive,2,,12/01/2000,11/30/2002
15 PENN PLAZA RESTAURANT CORP,"15 PENN PLAZA
NEW YORK, NY 10001",252,OP,05/31/2003,License is Inactive,1024076,ON-PREMISES LIQUOR,License is Inactive,1,03/01/1996,06/01/2001,05/31/2003
208 NINTH AVE RESTAURANT INC,"368 W 23RD STREET
NEW YORK, NY 10001",252,OP,02/28/2003,License is Inactive,1024077,ON-PREMISES LIQUOR,License is Inactive,3,,03/01/2001,02/28/2003
229 RESTAURANT INC,"229 W 28TH ST
NEW YORK, NY 10001",252,OP,12/31/2013,License is Inactive,1024078,ON-PREMISES LIQUOR,License is Inactive,2,03/01/1995,01/01/2012,12/31/2013
229 RESTAURANT INC,"229 W 28TH STREET
NEW YORK, NY 10001",903,OP,12/31/2013,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,2,"
",229 RESTAURANT INC,ADDL BAR LEFT OF MAIN ENTRANCE,1
229 RESTAURANT INC,"229 W 28TH STREET
NEW YORK, NY 10001",904,OP,12/31/2013,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,2,"
",229 RESTAURANT INC,ADDL BAR RIGHT REAR 2ND FLOOR,1
251 ENTERTAINMENT CORP,"251 W 30TH STREET
NEW YORK, NY 10001",903,OP,02/28/2006,License is Inactive,ON-PREMISES LIQUOR,License is Inactive, ,"
",251 ENTERTAINMENT CORP,ADDL BAR  2ND FLOOR,1
251 ENTERTAINMENT CORP,"251 W 30TH STREET
NEW YORK, NY 10001",904,OP,02/28/2006,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,2,"
",251 ENTERTAINMENT CORP,ADDL BAR 2ND FLOOR,1
251 ENTERTAINMENT CORP,"251 W 30TH STREET
NEW YORK, NY 10001",252,OP,02/28/2006,License is Inactive,1024083,ON-PREMISES LIQUOR,License is Inactive,2,12/02/1991,03/01/2004,02/28/2006
299 10TH AVENUE RESTAURNT LLC,"299 10TH AVE
NEW YORK, NY 10001",252,OP,06/30/2011,License is Inactive,1024084,ON-PREMISES LIQUOR,License is Inactive,3,,07/14/2009,06/30/2011
322 9TH AVE CORP,"332 9TH AVE
NEW YORK, NY 10001",ML1,OP,08/12/1998,Expired,1024085,ON-PREMISES LIQUOR,Expired, ,,08/12/1998,08/12/1998
322 9TH AVE CORP,"332 9TH AVENUE
NEW YORK, NY 10001",252,OP,02/28/2001,License is Inactive,1024086,ON-PREMISES LIQUOR,License is Inactive,2,,03/01/1998,02/28/2001
324 SEVENTH AVE REST CORP,"324 7TH AVENUE
NEW YORK, NY 10001",252,OP,10/31/2015,Expired,1024087,ON-PREMISES LIQUOR,Expired,2,,11/01/2013,10/31/2015
33RD CAFE INC,"50 W 33RD STREET
2ND FLOOR
NEW YORK, NY 10001",252,OP,10/31/2000,License is Inactive,1024088,ON-PREMISES LIQUOR,License is Inactive,1,06/27/1997,11/10/1997,10/31/2000
34TH STREET CAFE ASSOCS INC,"151 W 34TH STREET
NEW YORK, NY 10001",252,OP,03/31/2000,License is Inactive,1024089,ON-PREMISES LIQUOR,License is Inactive,1,03/08/1994,04/01/1997,03/31/2000
34TH STREET CAFE ASSOCS INC,"151 W 34TH STREET
NEW YORK, NY 10001",ML1,OP,03/02/1998,Expired,1024090,ON-PREMISES LIQUOR,Expired, ,,03/02/1998,03/02/1998
34TH STREET DINER INC,"481 8TH AVE
STORE 2
NEW YORK, NY 10001",252,OP,09/30/2017,License is Active,1024091,ON-PREMISES LIQUOR,License is Active,3,07/16/1996,10/01/2015,09/30/2017
350 SEVENTH AVE REST CORP,"350 7TH AVE
NEW YORK, NY 10001",252,OP,04/30/2018,License is Active,1024092,ON-PREMISES LIQUOR,License is Active,1,,05/01/2016,04/30/2018
352 RESTAURANT CORP,"352 7TH AVENUE
NEW YORK, NY 10001",252,OP,09/30/2017,License is Active,1024093,ON-PREMISES LIQUOR,License is Active,2,02/22/1995,10/01/2015,09/30/2017
352 RESTAURANT CORP,"352 7TH AVENUE
NEW YORK, NY 10001",903,OP,09/30/2017,License is Active,ON-PREMISES LIQUOR,License is Active,2,"
",352 RESTAURANT CORP,ADDL BAR MEZZAININE,1
366 EIGHTH AVENUE CORP,"366 8TH AVENUE
NEW YORK, NY 10001",252,OP,03/31/1998,Expired,1024095,ON-PREMISES LIQUOR,Expired,2,12/16/1994,04/20/1995,03/31/1998
366 EIGHTH AVENUE REST CORP,"366 8TH AVENUE
NEW YORK, NY 10001",252,OP,08/31/2001,License is Inactive,1024096,ON-PREMISES LIQUOR,License is Inactive,2,08/01/1998,09/01/1999,08/31/2001
393 8TH AVENUE CORP,"393 8TH AVENUE
NEW YORK, NY 10001",252,OP,02/28/2002,License is Inactive,1024097,ON-PREMISES LIQUOR,License is Inactive,2,,03/01/2000,02/28/2002
402 EIGHTH AVENUE REST INC,"402 8TH AVENUE
NEW YORK, NY 10001",252,OP,02/28/2017,License is Active,1024099,ON-PREMISES LIQUOR,License is Active,2,11/26/1980,03/01/2015,02/28/2017
407 8TH PUB INC,"407 8TH AVENUE
NEW YORK, NY 10001",252,OP,12/31/2002,License is Inactive,1024100,ON-PREMISES LIQUOR,License is Inactive,2,10/13/1992,01/01/2001,12/31/2002
407 8TH PUB INC,"407 8TH AVENUE
NEW YORK, NY 10001",252,OP,12/31/1998,Expired,1024101,ON-PREMISES LIQUOR,Expired,2,,01/01/1996,12/31/1998
413 10TH PUB INC,"413 10TH AVENUE
NEW YORK, NY 10001",252,OP,03/31/2011,License is Inactive,1024102,ON-PREMISES LIQUOR,License is Inactive,4,,04/30/2009,03/31/2011
484 8TH OPERATING INC,"484 8TH AVENUE
NEW YORK, NY 10001",252,OP,01/31/2016,License is Inactive,1024103,ON-PREMISES LIQUOR,License is Inactive,3,11/12/1987,02/01/2014,01/31/2016
6 WEST 32ND STREET MAYA INC,"6 W 32ND STREET 4TH FLOOR
NEW YORK, NY 10001",252,OP,12/31/2000,License is Inactive,1024104,ON-PREMISES LIQUOR,License is Inactive,2,08/03/1994,01/01/1998,12/31/2000
EAST BALCONY REST ASSOC LLC & FP GRAND CENTRAL LLC,"404 GRAND CENTL TRML SPACE#4
NEW YORK, NY 10001",252,OP,12/31/2011,License is Inactive,1025970,ON-PREMISES LIQUOR,License is Inactive,4,06/29/1998,01/01/2010,12/31/2011
RIVER WATCH RESTAURANT INC,"560 WEST 34TH STREET
NEW YORK, NY 10001",252,OP,07/31/2009,License is Inactive,1026379,ON-PREMISES LIQUOR,License is Inactive,1,,08/01/2007,07/31/2009
RIVER WATCH RESTAURANT INC,"560 WEST 34TH STREET
NEW YORK, NY 10001",903,OP,07/31/2009,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,1,"
",RIVER WATCH RESTAURANT INC,ADDL BAR FRONT RIGHT,1
