FINN TOWN REST CORP,"340 9TH AVENUE
NEW YORK, NY 10001",252,OP,08/31/2013,License is Inactive,1023982,ON-PREMISES LIQUOR,License is Inactive,1,,09/01/2011,08/31/2013
G G P BAR & GRILL CORP,"372 8TH AVENUE
NEW YORK, NY 10001",252,OP,02/28/2017,License is Active,1023983,ON-PREMISES LIQUOR,License is Active,2,03/04/1981,03/02/2015,02/28/2017
GARRYMORE RESTAURANT INC,"371 7TH AVENUE
NEW YORK, NY 10001",252,OP,05/31/2017,License is Active,1023984,ON-PREMISES LIQUOR,License is Active,4,,06/01/2015,05/31/2017
GENTS ENTERPRISES INC,"PENN STATION-MAIN CONCOURSE
NEW YORK, NY 10001",252,OP,09/30/2016,License is Active,1023985,ON-PREMISES LIQUOR,License is Active,4,,10/01/2014,09/30/2016
GOURMET MANAGEMENT CORP,"PENNSYLVANIA STATION
CERTAIN SPACE ON LEVELS A & B
NEW YORK, NY 10001",252,OP,02/28/2017,License is Active,1023986,ON-PREMISES LIQUOR,License is Active,3,05/13/1980,03/01/2015,02/28/2017
GREAT AMERICAN CLASSICS INC,"270 11TH AVENUE
NEW YORK, NY 10001",252,OP,01/31/2004,License is Inactive,1023987,ON-PREMISES LIQUOR,License is Inactive,2,,02/01/2002,01/31/2004
H C ENTERTAINMENT CORP,"220 12TH AVENUE
NEW YORK, NY 10001",252,OP,05/31/2001,License is Inactive,1023988,ON-PREMISES LIQUOR,License is Inactive,2,,06/01/1999,05/31/2001
H C ENTERTAINMENT CORP,"220 12TH AVENUE
NEW YORK, NY 10001",903,OP,05/31/2001,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,2,"
",H C ENTERTAINMENT CORP,ADDL BAR FIRST FLOOR REAR,1
H C ENTERTAINMENT CORP,"220 12TH AVENUE
NEW YORK, NY 10001",904,OP,05/31/2001,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,2,"
",H C ENTERTAINMENT CORP,ADDL BAR BASEMENT,1
H C ENTERTAINMENT CORP,"220 12TH AVENUE
NEW YORK, NY 10001",252,OP,05/31/1999,License is Inactive,1023991,ON-PREMISES LIQUOR,License is Inactive,2,,06/01/1996,05/31/1999
H C ENTERTAINMENT CORP,"220 12TH AVENUE
NEW YORK, NY 10001",903,OP,05/31/1999,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,2,"
",H C ENTERTAINMENT CORP,ADDL BAR FIRST FLOOR REAR,1
H C ENTERTAINMENT CORP,"220 12TH AVENUE
NEW YORK, NY 10001",904,OP,05/31/1999,License is Inactive,ON-PREMISES LIQUOR,License is Inactive,2,"
",H C ENTERTAINMENT CORP,ADDL BAR BASEMENT,1
HAN SUNG GARDEN INC,"42 W 35TH STREET
NEW YORK, NY 10001",252,OP,02/28/2002,License is Inactive,1023994,ON-PREMISES LIQUOR,License is Inactive,2,,03/01/2000,02/28/2002
HANBAT RESTAURANT INC,"53 W 35TH STREET
NEW YORK, NY 10001",252,OP,10/31/2017,License is Active,1023995,ON-PREMISES LIQUOR,License is Active,2,,11/01/2015,10/31/2017
HORNG BIN WON RESTAURANT INC,"51 W 35TH STREET
NEW YORK, NY 10001",252,OP,02/28/2003,License is Inactive,1023996,ON-PREMISES LIQUOR,License is Inactive,4,02/08/1979,03/01/2001,02/28/2003
IL CAMPANELLO RISTORANTE INC,"136 W 31ST STREET
NEW YORK, NY 10001",252,OP,09/30/2011,License is Inactive,1023997,ON-PREMISES LIQUOR,License is Inactive,1,08/08/1996,10/01/2009,09/30/2011
J J APPLEBAUMS DELI CO INC,"431 7TH AVE
NEW YORK, NY 10001",252,OP,02/28/1998,License is Inactive,1023998,ON-PREMISES LIQUOR,License is Inactive,3,01/30/1980,03/01/1995,02/28/1998
JOHN & BRENDAN REST CORP,"132 6 W 32ND STREET
AKA 130 W 32ND STREET
NEW YORK, NY 10001",252,OP,03/31/2006,License is Inactive,1023999,ON-PREMISES LIQUOR,License is Inactive,3,,04/01/2004,03/31/2006
